nd,nf,la,ld,ndev,nuc,contains_bug
1,1,22,41,5,7,TRUE
2,2,77,12,5,157,TRUE
1,1,1,1,5,89,TRUE
2,3,135,110,3,14,TRUE
2,2,71,1,5,77,TRUE
1,1,1,1,5,6,FALSE
1,1,2,2,5,10,TRUE
1,1,224,60,5,88,TRUE
1,1,5,7,5,5,TRUE
3,3,44,51,5,146,TRUE
3,3,224,52,5,138,TRUE
7,12,443,135,5,228,TRUE
22,22,313,795,5,146,FALSE
3,4,10,16,5,225,TRUE
1,1,14,6,5,82,TRUE
1,3,3,3,5,52,FALSE
2,2,11,16,5,73,FALSE
3,3,136,36,5,64,FALSE
1,2,300,268,5,69,TRUE
1,2,74,44,5,69,TRUE
1,1,8,0,5,43,FALSE
3,4,157,4,5,125,TRUE
1,1,1,0,3,8,TRUE
1,1,0,1,5,66,FALSE
2,3,64,26,5,81,TRUE
2,4,29,6,5,169,TRUE
1,1,9,4,3,5,FALSE
1,1,27,35,3,4,FALSE
1,1,15,0,3,8,FALSE
1,2,198,55,3,7,FALSE
1,1,75,15,3,7,TRUE
1,1,2,1,5,78,TRUE
1,1,4,2,5,62,TRUE
3,12,38,126,5,105,FALSE
1,1,86,15,3,3,TRUE
1,1,27,1,2,2,TRUE
2,2,6,4,5,120,FALSE
1,1,0,0,1,1,FALSE
1,1,4,2,5,77,TRUE
1,2,69,36,5,71,TRUE
2,2,15,3,5,77,TRUE
4,5,123,57,5,158,TRUE
1,1,64,49,5,59,TRUE
1,1,5,6,5,42,FALSE
24,24,1262,1183,5,198,FALSE
1,1,236,0,1,0,FALSE
1,1,1,1,5,54,FALSE
1,1,6,2,5,41,FALSE
2,2,52,7,5,114,FALSE
1,1,6,0,1,4,FALSE
1,1,1,0,3,9,FALSE
1,1,0,1,5,9,FALSE
1,1,4,0,3,6,TRUE
1,6,0,0,1,12,FALSE
1,1,33,0,1,0,FALSE
1,1,6,2,1,3,FALSE
1,1,3,2,1,2,FALSE
1,6,0,0,1,6,FALSE
1,1,33,0,1,0,FALSE
1,1,2,0,1,3,FALSE
1,1,18,4,3,5,TRUE
1,1,11,1,5,27,FALSE
1,1,0,4,1,1,FALSE
1,1,15,0,1,0,FALSE
1,3,0,0,3,4,FALSE
1,1,5,5,2,2,FALSE
3,5,62,37,5,150,TRUE
1,2,66,36,3,81,TRUE
1,12,0,0,1,0,FALSE
1,1,12,0,5,26,FALSE
1,1,21,3,1,2,FALSE
3,4,1157,1,1,1,FALSE
2,2,9,1,2,2,FALSE
3,9,642,0,1,0,FALSE
17,258,0,73767,3,258,FALSE
1,1,15,10,5,25,FALSE
2,2,2,1,5,19,FALSE
1,1,3,6,4,1,FALSE
1,1,2,2,3,4,FALSE
16,35,0,2346,5,35,FALSE
36,77,5022,10,5,73,FALSE
4,9,142,15,4,70,FALSE
1,1,3,1,3,8,FALSE
1,1,4,0,3,72,TRUE
1,2,2,3,3,72,TRUE
1,1,1,0,3,2,FALSE
1,1,11,7,3,38,FALSE
2,3,10,9,3,91,FALSE
2,2,1,1,3,71,FALSE
2,2,6,0,1,0,FALSE
1,1,32,19,3,1,FALSE
2,2,17,1,3,55,TRUE
1,1,2,2,3,48,FALSE
1,1,85,55,3,7,TRUE
2,2,0,3,3,12,FALSE
1,1,7,4,3,68,TRUE
1,1,26,0,3,5,TRUE
1,1,16,1,3,36,FALSE
1,1,73,21,3,2,FALSE
1,1,2,21,3,51,FALSE
4,4,36,26,3,56,FALSE
1,1,10,1,3,50,FALSE
1,3,52,2,3,125,TRUE
4,6,13,25,3,121,TRUE
3,3,14,0,3,54,TRUE
2,2,21,1,3,116,TRUE
2,2,5,3,3,114,TRUE
1,1,4,4,3,48,FALSE
1,1,12,9,3,64,TRUE
3,4,76,80,3,121,TRUE
1,1,1,1,3,4,FALSE
4,11,11,11,3,147,TRUE
1,2,137,0,3,2,TRUE
1,1,3,4,3,47,FALSE
1,1,78,30,3,1,TRUE
1,2,9,8,3,7,FALSE
4,8,86,43,3,144,TRUE
2,4,13,7,3,139,FALSE
2,2,2,2,3,44,FALSE
5,12,2743,4,3,60,TRUE
1,1,38,8,3,59,TRUE
21,21,2673,1986,3,103,FALSE
4,6,186,45,3,146,TRUE
1,1,1,0,1,1,TRUE
0,0,0,0,0,0,TRUE
5,10,129,90,3,201,TRUE
1,1,8,10,3,1,FALSE
1,1,1,1,3,4,TRUE
8,37,3947,4270,3,62,TRUE
1,1,22,33,2,9,TRUE
2,2,4,2,3,83,FALSE
1,1,1,1,3,58,TRUE
1,1,13,5,3,57,TRUE
1,1,21,8,3,56,TRUE
1,2,8,11,3,59,TRUE
1,1,31,0,3,54,TRUE
1,1,81,39,3,53,TRUE
1,1,1,1,1,1,FALSE
1,1,4,1,3,40,FALSE
1,1,0,0,2,2,FALSE
1,1,0,0,1,0,FALSE
1,1,4,4,3,49,FALSE
1,7,1153,1942,3,3,FALSE
3,4,18,4,3,95,TRUE
1,1,4,4,3,39,FALSE
1,1,1,1,3,1,FALSE
2,2,0,101,3,47,FALSE
1,3,73,9,3,17,FALSE
1,1,8,0,3,51,TRUE
1,1,0,83,3,50,FALSE
2,2,47,35,3,86,FALSE
1,2,51,0,3,49,TRUE
1,1,6,2,3,37,FALSE
1,1,96,2,3,46,TRUE
3,7,490,391,3,91,TRUE
1,1,15,0,3,42,TRUE
1,1,18,27,3,41,FALSE
1,1,36,40,3,45,TRUE
1,1,29,42,3,40,TRUE
1,1,19,13,3,39,TRUE
1,1,213,261,3,44,TRUE
1,1,306,0,1,0,TRUE
2,2,124,1,3,38,TRUE
1,1,7,7,3,43,TRUE
1,1,4,39,3,42,TRUE
1,2,0,343,3,79,FALSE
1,1,5,3,3,23,FALSE
1,6,1224,105,3,7,FALSE
1,1,35,6,3,22,FALSE
1,1,3,3,3,4,FALSE
1,1,3,1,3,32,FALSE
1,1,2,1,3,31,FALSE
5,6,42,33,3,82,TRUE
1,1,5,5,3,35,TRUE
1,2,4,3,3,62,FALSE
9,12,430,377,3,148,TRUE
21,21,790,372,3,80,FALSE
2,2,3,4,3,66,FALSE
1,2,0,174,3,2,FALSE
6,28,533,4458,3,227,TRUE
1,1,2,1,2,1,FALSE
1,1,9,5,2,29,TRUE
3,4,3,2,2,9,FALSE
2,2,1,111,2,30,FALSE
1,4,59,74,3,41,TRUE
1,1,1,1,2,20,FALSE
1,1,7,2,3,28,FALSE
1,2,7,7,2,55,TRUE
1,1,87,23,2,34,TRUE
1,1,17,16,2,33,TRUE
1,1,3,7,2,32,TRUE
2,5,284,22,3,60,TRUE
1,1,17,23,2,24,FALSE
1,1,0,0,1,0,FALSE
2,2,3,2,2,4,FALSE
1,1,2,2,2,2,FALSE
5,7,116,30,2,106,TRUE
1,1,2,8,2,28,TRUE
1,1,44,1,2,27,TRUE
1,1,3,3,2,2,FALSE
1,1,63,63,2,1,FALSE
2,4,8,10,2,103,FALSE
27,35,2622,720,2,221,TRUE
1,1,1,1,2,30,FALSE
1,1,10,16,2,1,FALSE
1,1,33,27,2,23,FALSE
30,148,16024,1370,2,346,TRUE
11,15,1318,622,2,151,TRUE
1,1,1004,0,1,0,FALSE
11,51,10062,284,2,139,TRUE
7,18,706,391,2,126,TRUE
5,5,5,9,2,51,FALSE
1,2,3,1,2,29,FALSE
12,32,684,304,2,127,TRUE
1,1,3,0,2,12,FALSE
1,1,6,0,1,2,FALSE
3,3,18,6,2,29,FALSE
1,1,5,7,2,13,FALSE
1,1,1,1,1,2,FALSE
1,1,161,0,1,0,FALSE
18,258,73702,0,1,0,FALSE
1,1,1,1,1,10,FALSE
1,1,1,1,1,9,FALSE
1,1,1,1,1,1,FALSE
2,2,8,1,2,22,FALSE
2,4,153,12,1,28,TRUE
3,7,165,23,1,19,TRUE
1,1,2,0,2,9,FALSE
1,1,2,4,2,8,FALSE
1,1,0,16,2,9,FALSE
1,1,1,1,2,6,FALSE
1,1,1,0,2,5,FALSE
1,1,8,0,2,4,FALSE
2,2,3,3,1,11,FALSE
2,2,4,15,1,6,FALSE
1,1,11,6,1,3,TRUE
1,1,32,1,1,1,FALSE
1,1,1,1,2,2,FALSE
1,2,4,2,2,8,FALSE
1,1,0,33,1,6,FALSE
1,1,31,0,1,0,FALSE
1,1,9,0,1,1,FALSE
1,1,21,1,1,5,FALSE
1,1,6,4,1,1,FALSE
1,1,3,3,1,4,FALSE
1,1,5,1,1,3,FALSE
1,1,13,0,1,2,FALSE
2,2,12,5,1,4,FALSE
1,1,33,2,1,1,FALSE
10,63,4047,0,1,0,TRUE
1,1,952,0,1,0,FALSE
1,2,20,0,1,0,FALSE
3,3,30,15,1,0,FALSE
1,1,4,2,1,0,TRUE
3,3,288,293,1,0,FALSE
1,1,5,3,1,0,FALSE
1,1,19,27,1,0,FALSE
3,3,48,24,1,0,FALSE
1,1,13,38,1,0,FALSE
3,4,40,21,1,0,TRUE
2,2,84,90,1,0,TRUE
2,2,9,12,1,0,TRUE
1,1,8,4,1,0,FALSE
1,1,30,34,1,0,TRUE
1,1,27,4,1,1,TRUE
2,2,98,86,1,0,FALSE
3,3,4,12,1,0,FALSE
1,1,1,1,1,1,FALSE
4,5,761,807,1,0,TRUE
1,1,1,1,1,0,FALSE
1,1,1,1,1,1,FALSE
3,3,23,5,1,1,TRUE
1,1,31,17,1,0,TRUE
2,2,2,21,1,0,TRUE
4,4,2585,2532,1,0,TRUE
1,1,6,8,1,0,TRUE
2,3,632,528,1,0,TRUE
1,1,362,359,1,0,TRUE
1,1,6,9,1,0,FALSE
3,4,117,92,1,5,TRUE
1,2,50,41,1,5,TRUE
1,1,36,13,1,0,FALSE
1,1,23,20,1,0,FALSE
1,1,73,59,1,1,TRUE
3,3,58,21,1,2,TRUE
1,1,2,2,1,1,TRUE
2,2,4,1,1,0,TRUE
3,6,55,69,1,2,TRUE
1,1,33,17,1,0,FALSE
2,2,22,16,1,0,TRUE
5,5,72,31,1,0,TRUE
1,1,1,1,1,1,FALSE
3,3,49,51,1,0,FALSE
1,1,21,30,1,0,TRUE
1,1,1,1,1,0,FALSE
1,1,1,1,1,1,FALSE
6,7,19,12,1,0,FALSE
3,4,139,20,1,0,TRUE
1,1,1,1,1,0,FALSE
1,1,241,207,1,0,TRUE
1,1,1,1,1,0,FALSE
1,1,1,1,1,0,TRUE
1,1,0,1,1,0,FALSE
2,2,28,27,1,0,FALSE
1,1,10,36,1,1,TRUE
1,1,3,5,1,0,TRUE
1,1,1,2,1,0,FALSE
1,1,1,1,1,0,FALSE
3,3,69,35,1,0,TRUE
2,2,2,2,1,0,FALSE
1,1,5,4,1,1,FALSE
1,1,11,9,1,0,TRUE
18,44,6858,5032,1,0,TRUE
3,3,13,2,1,0,TRUE
3,3,34,23,1,0,TRUE
1,1,1,1,1,2,TRUE
3,3,72,35,1,5,TRUE
1,2,33,16,1,1,TRUE
2,2,4,10,1,0,FALSE
2,2,83,103,1,0,FALSE
1,1,5,1,1,0,FALSE
2,3,29,2,1,2,TRUE
1,1,1,0,1,1,FALSE
1,1,21,21,1,0,FALSE
1,1,1,1,1,0,FALSE
1,1,1,1,1,0,FALSE
1,1,41,5,1,2,FALSE
1,1,5,4,1,1,TRUE
1,1,1,3,1,0,FALSE
1,1,6,4,1,0,FALSE
1,1,1,1,1,1,FALSE
1,1,3,0,1,0,FALSE
2,2,17,1,1,0,FALSE
2,2,17,1,1,2,TRUE
1,1,4,41,1,0,TRUE
1,1,1,1,1,0,FALSE
2,2,20,11,1,0,TRUE
1,1,6,6,1,0,FALSE
2,2,21,12,1,0,TRUE
2,2,16,4,1,0,TRUE
4,5,4,9,1,0,FALSE
1,1,4,1,1,1,TRUE
1,1,1,1,1,0,FALSE
1,1,17,0,1,0,FALSE
4,5,50,41,1,0,FALSE
1,1,1,1,1,1,FALSE
6,8,129,32,1,0,TRUE
2,4,36,24,1,0,TRUE
3,4,45,22,1,0,TRUE
2,4,28,13,1,3,TRUE
2,2,65,58,1,0,FALSE
1,1,1,1,1,0,FALSE
1,1,6,2,1,0,FALSE
4,4,26,44,1,0,FALSE
2,2,9,8,1,0,TRUE
2,2,8,2,1,0,TRUE
3,4,474,468,1,0,TRUE
3,3,5,7,1,1,TRUE
4,6,250,155,1,0,TRUE
1,2,1,2,1,1,FALSE
1,1,45,30,1,1,FALSE
3,3,16,14,1,1,TRUE
2,3,33,1,1,0,TRUE
1,1,15,20,1,0,TRUE
1,1,3,3,1,1,FALSE
2,2,4,3,1,0,TRUE
2,14,1,1,1,0,FALSE
6,8,74,154,1,0,TRUE
28,94,1822,5404,1,0,TRUE
2,2,5,4,1,0,TRUE
6,12,103,85,1,1,TRUE
3,3,5,5,1,24,FALSE
3,3,24,18,1,20,TRUE
2,2,22,21,1,11,TRUE
9,33,36,5,1,3,TRUE
1,1,47,37,1,0,FALSE
4,4,12,8,1,16,FALSE
8,10,76,69,1,15,TRUE
6,6,25,33,1,12,TRUE
3,3,22,7,1,2,TRUE
5,6,244,340,1,4,TRUE
1,1,2,0,1,1,TRUE
1,1,3,1,1,1,TRUE
1,1,4,1,1,0,FALSE
2,2,7,1,5,14,TRUE
2,6,169,220,5,18,TRUE
1,2,136,39,5,4,FALSE
1,1,1,1,5,4,FALSE
1,1,6,10,5,21,FALSE
1,1,2,1,5,18,FALSE
4,6,47,45,5,10,TRUE
1,1,1,1,5,6,FALSE
1,1,11,7,5,1,TRUE
1,1,1,0,5,17,FALSE
2,3,7,7,5,60,FALSE
1,2,4,2,5,12,FALSE
48,139,20,15766,5,139,TRUE
2,3,1,2,5,23,FALSE
10,14,147,98,5,399,TRUE
1,1,302,179,5,64,FALSE
3,4,4,9,5,40,TRUE
1,1,2,2,5,2,FALSE
1,1,2,2,5,8,FALSE
2,3,70,87,5,235,TRUE
1,3,96,19,5,250,TRUE
2,6,38,67,5,265,TRUE
2,3,38,14,5,300,TRUE
1,1,14,3,5,3,FALSE
2,2,57,48,5,117,TRUE
1,1,3,2,5,4,FALSE
1,1,55,37,5,98,TRUE
1,1,9,10,5,11,FALSE
2,3,2,3,5,47,TRUE
5,17,115,104,5,148,TRUE
2,2,7,15,5,109,FALSE
2,2,4,5,5,89,FALSE
1,1,12,6,5,85,FALSE
3,3,3,14,5,191,TRUE
3,3,24,25,5,184,TRUE
25,26,558,301,5,343,FALSE
4,4,11,126,5,209,TRUE
1,1,1,0,5,9,FALSE
1,1,1,5,5,94,FALSE
1,1,59,11,5,93,TRUE
1,3,24,4,5,106,TRUE
1,1,1,1,5,79,FALSE
1,1,15,0,5,1,FALSE
2,2,32,11,5,113,TRUE
3,6,27,13,5,120,TRUE
1,1,12,13,5,113,TRUE
1,1,42,2,5,4,TRUE
1,1,6,0,5,20,TRUE
1,1,45,1,5,111,TRUE
1,1,12,1,5,110,TRUE
2,2,16,10,5,90,TRUE
2,2,47,47,5,100,TRUE
5,6,50,41,5,221,TRUE
2,2,11,7,5,60,TRUE
4,6,56,13,5,105,TRUE
4,6,71,88,5,187,TRUE
2,5,61,47,5,289,TRUE
2,3,18,15,5,121,TRUE
1,1,115,1,5,7,TRUE
1,2,186,178,5,191,TRUE
1,1,67,80,5,86,TRUE
7,8,5,49,5,171,TRUE
1,1,1,20,5,2,FALSE
2,2,27,0,1,0,FALSE
2,2,6,2,5,150,TRUE
1,1,3,3,5,16,FALSE
1,1,5,5,5,93,FALSE
2,2,3,6,5,146,TRUE
1,1,10,7,5,11,TRUE
2,3,4,6,5,227,FALSE
3,6,65,11,5,235,TRUE
1,1,2,0,5,62,FALSE
1,2,3,8,5,151,TRUE
2,3,27,6,5,199,TRUE
2,2,1,1,3,12,FALSE
1,1,0,5,5,2,FALSE
1,1,3,2,3,2,FALSE
1,1,4,2,5,56,FALSE
1,1,1,1,5,2,FALSE
1,2,5,1,5,69,FALSE
1,4,13,3,5,43,FALSE
4,7,32,5,5,218,TRUE
1,1,14,14,5,56,FALSE
1,1,22,1,5,55,TRUE
1,1,2,4,3,11,FALSE
2,3,7,3,3,95,FALSE
2,4,135,9,3,122,TRUE
1,1,37,24,3,52,TRUE
2,2,14,8,3,3,FALSE
4,6,40,98,3,60,TRUE
2,2,113,55,3,47,TRUE
1,1,4,6,3,37,FALSE
3,8,92,21,3,169,FALSE
2,2,6,7,3,74,FALSE
1,1,1,0,3,4,TRUE
2,4,79,56,3,109,TRUE
1,1,1,9,3,33,TRUE
4,8,73,9,3,120,TRUE
1,2,4,1,3,32,TRUE
1,1,23,23,2,29,FALSE
12,14,594,382,2,137,TRUE
13,20,130,95,2,164,TRUE
7,10,78,43,2,147,TRUE
10,52,202,9922,2,133,TRUE
7,13,63,37,2,130,TRUE
6,7,19,32,2,69,TRUE
6,6,33,27,2,62,TRUE
1,1,2,27,2,13,FALSE
4,5,112,99,2,41,FALSE
4,5,116,25,2,52,TRUE
5,12,421,384,2,80,TRUE
1,1,1,1,2,11,FALSE
1,1,28,2,2,10,FALSE
1,1,1,1,1,9,TRUE
1,1,2,2,1,8,FALSE
2,3,2,4,1,21,FALSE
2,2,8,1,1,16,FALSE
1,1,11,0,2,7,FALSE
2,2,3,1,1,12,TRUE
1,1,1,1,1,7,FALSE
3,8,601,275,1,16,TRUE
1,1,16,12,2,8,FALSE
5,6,15,19,1,22,TRUE
1,1,1,2,1,4,FALSE
1,1,1,1,1,3,FALSE
1,1,42,11,1,1,FALSE
1,1,11,5,1,2,FALSE
6,19,254,63,1,23,TRUE
2,2,5,5,1,3,FALSE
3,6,172,76,1,7,TRUE
1,1,2,2,1,1,TRUE